response_id,category,price_band,price_lower_bound,price_upper_bound,price_midpoint_proxy,is_simulated
REAL-ARK-SURVEY-20260903-219,手办模玩,501～1000元,501.0,1000.0,750.5,False
REAL-ARK-SURVEY-20260903-219,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-219,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-220,吧唧（徽章）,26～35元,26.0,35.0,30.5,False
REAL-ARK-SURVEY-20260903-220,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-220,亚克力制品,51～80元,51.0,80.0,65.5,False
REAL-ARK-SURVEY-20260903-220,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-220,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-220,装饰摆件,101～200元,101.0,200.0,150.5,False
REAL-ARK-SURVEY-20260903-220,日用生活,50元内,50.0,50.0,50.0,False
REAL-ARK-SURVEY-20260903-221,吧唧（徽章）,26～35元,26.0,35.0,30.5,False
REAL-ARK-SURVEY-20260903-221,通行证,41～60元,41.0,60.0,50.5,False
REAL-ARK-SURVEY-20260903-221,亚克力制品,80元以上,80.0,,100.0,False
REAL-ARK-SURVEY-20260903-221,毛绒玩偶,81～150元,81.0,150.0,115.5,False
REAL-ARK-SURVEY-20260903-221,手办模玩,501～1000元,501.0,1000.0,750.5,False
REAL-ARK-SURVEY-20260903-221,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-221,日用生活,200元以上,200.0,,250.0,False
REAL-ARK-SURVEY-20260903-222,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-222,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-222,亚克力制品,80元以上,80.0,,100.0,False
REAL-ARK-SURVEY-20260903-222,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-222,手办模玩,501～1000元,501.0,1000.0,750.5,False
REAL-ARK-SURVEY-20260903-222,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-222,日用生活,101～200元,101.0,200.0,150.5,False
REAL-ARK-SURVEY-20260903-223,吧唧（徽章）,15元内,15.0,15.0,15.0,False
REAL-ARK-SURVEY-20260903-223,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-223,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-223,毛绒玩偶,81～150元,81.0,150.0,115.5,False
REAL-ARK-SURVEY-20260903-223,手办模玩,501～1000元,501.0,1000.0,750.5,False
REAL-ARK-SURVEY-20260903-223,装饰摆件,50元内,50.0,50.0,50.0,False
REAL-ARK-SURVEY-20260903-223,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-224,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-224,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-224,亚克力制品,30元内,30.0,30.0,30.0,False
REAL-ARK-SURVEY-20260903-224,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-224,手办模玩,501～1000元,501.0,1000.0,750.5,False
REAL-ARK-SURVEY-20260903-224,装饰摆件,50元内,50.0,50.0,50.0,False
REAL-ARK-SURVEY-20260903-224,日用生活,101～200元,101.0,200.0,150.5,False
REAL-ARK-SURVEY-20260903-225,吧唧（徽章）,15元内,15.0,15.0,15.0,False
REAL-ARK-SURVEY-20260903-225,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-225,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-225,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-225,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-225,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-225,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-226,吧唧（徽章）,15元内,15.0,15.0,15.0,False
REAL-ARK-SURVEY-20260903-226,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-226,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-226,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-226,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-226,装饰摆件,101～200元,101.0,200.0,150.5,False
REAL-ARK-SURVEY-20260903-226,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-227,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-227,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-227,亚克力制品,30元内,30.0,30.0,30.0,False
REAL-ARK-SURVEY-20260903-227,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-227,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-227,装饰摆件,50元内,50.0,50.0,50.0,False
REAL-ARK-SURVEY-20260903-227,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-228,吧唧（徽章）,36元以上,36.0,,45.0,False
REAL-ARK-SURVEY-20260903-228,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-228,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-228,毛绒玩偶,151～250元,151.0,250.0,200.5,False
REAL-ARK-SURVEY-20260903-228,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-228,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-228,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-229,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-229,通行证,20元内,20.0,20.0,20.0,False
REAL-ARK-SURVEY-20260903-229,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-229,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-229,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-229,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-229,日用生活,50元内,50.0,50.0,50.0,False
REAL-ARK-SURVEY-20260903-230,吧唧（徽章）,26～35元,26.0,35.0,30.5,False
REAL-ARK-SURVEY-20260903-230,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-230,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-230,毛绒玩偶,81～150元,81.0,150.0,115.5,False
REAL-ARK-SURVEY-20260903-230,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-230,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-230,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-231,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-231,通行证,20元内,20.0,20.0,20.0,False
REAL-ARK-SURVEY-20260903-231,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-231,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-231,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-231,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-231,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-232,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-232,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-232,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-232,毛绒玩偶,81～150元,81.0,150.0,115.5,False
REAL-ARK-SURVEY-20260903-232,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-232,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-232,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-233,吧唧（徽章）,15元内,15.0,15.0,15.0,False
REAL-ARK-SURVEY-20260903-233,通行证,20元内,20.0,20.0,20.0,False
REAL-ARK-SURVEY-20260903-233,亚克力制品,30元内,30.0,30.0,30.0,False
REAL-ARK-SURVEY-20260903-233,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-233,手办模玩,200元内,200.0,200.0,200.0,False
REAL-ARK-SURVEY-20260903-233,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-233,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-234,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-234,通行证,20元内,20.0,20.0,20.0,False
REAL-ARK-SURVEY-20260903-234,亚克力制品,30元内,30.0,30.0,30.0,False
REAL-ARK-SURVEY-20260903-234,毛绒玩偶,81～150元,81.0,150.0,115.5,False
REAL-ARK-SURVEY-20260903-234,手办模玩,501～1000元,501.0,1000.0,750.5,False
REAL-ARK-SURVEY-20260903-234,装饰摆件,101～200元,101.0,200.0,150.5,False
REAL-ARK-SURVEY-20260903-234,日用生活,101～200元,101.0,200.0,150.5,False
REAL-ARK-SURVEY-20260903-235,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-235,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-235,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-235,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-235,手办模玩,200元内,200.0,200.0,200.0,False
REAL-ARK-SURVEY-20260903-235,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-235,日用生活,101～200元,101.0,200.0,150.5,False
REAL-ARK-SURVEY-20260903-236,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-236,通行证,41～60元,41.0,60.0,50.5,False
REAL-ARK-SURVEY-20260903-236,亚克力制品,51～80元,51.0,80.0,65.5,False
REAL-ARK-SURVEY-20260903-236,毛绒玩偶,151～250元,151.0,250.0,200.5,False
REAL-ARK-SURVEY-20260903-236,手办模玩,501～1000元,501.0,1000.0,750.5,False
REAL-ARK-SURVEY-20260903-236,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-236,日用生活,101～200元,101.0,200.0,150.5,False
REAL-ARK-SURVEY-20260903-237,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-237,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-237,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-237,毛绒玩偶,81～150元,81.0,150.0,115.5,False
REAL-ARK-SURVEY-20260903-237,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-237,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-237,日用生活,50元内,50.0,50.0,50.0,False
REAL-ARK-SURVEY-20260903-238,吧唧（徽章）,26～35元,26.0,35.0,30.5,False
REAL-ARK-SURVEY-20260903-238,通行证,20元内,20.0,20.0,20.0,False
REAL-ARK-SURVEY-20260903-238,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-238,毛绒玩偶,81～150元,81.0,150.0,115.5,False
REAL-ARK-SURVEY-20260903-238,手办模玩,200元内,200.0,200.0,200.0,False
REAL-ARK-SURVEY-20260903-238,装饰摆件,50元内,50.0,50.0,50.0,False
REAL-ARK-SURVEY-20260903-238,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-239,吧唧（徽章）,15元内,15.0,15.0,15.0,False
REAL-ARK-SURVEY-20260903-239,通行证,20元内,20.0,20.0,20.0,False
REAL-ARK-SURVEY-20260903-239,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-239,毛绒玩偶,81～150元,81.0,150.0,115.5,False
REAL-ARK-SURVEY-20260903-239,手办模玩,501～1000元,501.0,1000.0,750.5,False
REAL-ARK-SURVEY-20260903-239,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-239,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-240,吧唧（徽章）,15元内,15.0,15.0,15.0,False
REAL-ARK-SURVEY-20260903-240,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-240,亚克力制品,30元内,30.0,30.0,30.0,False
REAL-ARK-SURVEY-20260903-240,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-240,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-240,装饰摆件,50元内,50.0,50.0,50.0,False
REAL-ARK-SURVEY-20260903-240,日用生活,50元内,50.0,50.0,50.0,False
REAL-ARK-SURVEY-20260903-241,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-241,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-241,亚克力制品,51～80元,51.0,80.0,65.5,False
REAL-ARK-SURVEY-20260903-241,毛绒玩偶,80元内,80.0,80.0,80.0,False
REAL-ARK-SURVEY-20260903-241,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-241,装饰摆件,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-241,日用生活,51～100元,51.0,100.0,75.5,False
REAL-ARK-SURVEY-20260903-242,吧唧（徽章）,16～25元,16.0,25.0,20.5,False
REAL-ARK-SURVEY-20260903-242,通行证,21～40元,21.0,40.0,30.5,False
REAL-ARK-SURVEY-20260903-242,亚克力制品,30元内,30.0,30.0,30.0,False
REAL-ARK-SURVEY-20260903-242,毛绒玩偶,81～150元,81.0,150.0,115.5,False
REAL-ARK-SURVEY-20260903-242,手办模玩,201～500元,201.0,500.0,350.5,False
REAL-ARK-SURVEY-20260903-242,装饰摆件,101～200元,101.0,200.0,150.5,False
REAL-ARK-SURVEY-20260903-242,日用生活,50元内,50.0,50.0,50.0,False
REAL-ARK-SURVEY-20260903-243,吧唧（徽章）,15元内,15.0,15.0,15.0,False
REAL-ARK-SURVEY-20260903-243,通行证,41～60元,41.0,60.0,50.5,False
REAL-ARK-SURVEY-20260903-243,亚克力制品,31～50元,31.0,50.0,40.5,False
REAL-ARK-SURVEY-20260903-243,毛绒玩偶,81～150元,81.0,150.0,115.5,False
REAL-ARK-SURVEY-20260903-243,手办模玩,501～1000元,501.0,1000.0,750.5,False
REAL-ARK-SURVEY-20260903-243,装饰摆件,101～200元,101.0,200.0,150.5,False
REAL-ARK-SURVEY-20260903-243,日用生活,101～200元,101.0,200.0,150.5,False
