bvid,title,description,owner_mid,owner_name,published_at,view,like,coin,favorite,share,reply,danmaku,source_url,source_type,metric_precision,collected_at,age_days,content_type,explicit_operator,publication_year,views_per_day,weighted_interactions,weighted_engagement_rate,intent_rate,discussion_rate,archive_reach_score,archive_momentum_score,archive_engagement_score,archive_content_score
BV1EPGJzvEVM,《明日方舟》EP - 惊蛰时,"7 月 8 日 惊蛰时 正式上架各音乐平台

【专辑介绍】
春雷乍起，唤万物生。
恶兽惶惶，仓庚载鸣。
山岚开晓，风日新晴。
青天昭昭，砚笔除佞。

【歌曲列表】
惊蛰时",161775300,明日方舟,2025-07-08T02:59:24+00:00,1567548,95826,34768,35300,13407,9526,11197,https://www.bilibili.com/video/BV1EPGJzvEVM,official_public_aggregate,exact_api,2026-09-02T18:57:30.589921+08:00,423.67969331876157,music_ep,,2025,3699.842179645444,296070.5,0.1888749180248388,0.07577120445434526,0.013220009849778124,47.72313296903461,77.95992714025502,56.830601092896174,59.52641165755921
BV12L3jziE79,《明日方舟》干员「司霆惊蛰」技能展示PV,"《明日方舟》干员「司霆惊蛰」技能展示PV
“剑有缺口，雷有喑时，律法、雷法、剑法，说到底都是惩奸除恶的工具。”

————————————
《明日方舟》故事集「镜中集」即将开放
更多活动详情内容详见官方自媒体账号。",161775300,明日方舟,2025-07-04T03:03:42+00:00,1868275,98043,11895,7434,44893,17147,21303,https://www.bilibili.com/video/BV12L3jziE79,official_public_aggregate,exact_api,2026-09-02T18:53:00.696764+08:00,427.6767072076505,operator_pv,司霆惊蛰,2025,4368.42822747626,307752.0,0.1647252144357763,0.03835409669347393,0.020580481995423585,59.01639344262295,80.32786885245902,36.97632058287796,58.797814207650276
BV1uC3WzhEFL,《明日方舟》全新故事「镜中集」活动宣传PV,"故事集「镜中集」即将开启

“无论是人是物，活得至情至性，便不枉来这世间一遭了。”

———————————— 
详细活动内容敬请关注《明日方舟》游戏内相关公告。",161775300,明日方舟,2025-07-02T02:58:33+00:00,2831742,111946,27412,13002,47411,24240,34627,https://www.bilibili.com/video/BV1uC3WzhEFL,official_public_aggregate,exact_api,2026-09-02T18:57:54.799963+08:00,429.68028359653937,event_pv,,2025,6590.346609105633,388680.5,0.1372584437424031,0.03560599800405546,0.020788263902573045,82.5136612021858,88.52459016393442,20.036429872495447,65.57377049180329
BV138KXzNEww,《明日方舟》EP - Mare Natus,"6月26日 Mare Natus 正式上架各音乐平台

【专辑介绍】
塞壬唱片-MSR音乐系列《人物》，四期发布。
海潮低语，我们随暗流归一。

【歌曲列表】
Mare Natus
Mare Natus (Instrumental)",161775300,明日方舟,2025-06-26T02:59:39+00:00,1165121,83887,17377,19840,13347,5595,6931,https://www.bilibili.com/video/BV138KXzNEww,official_public_aggregate,exact_api,2026-09-02T18:56:35.939831+08:00,435.67951970765046,music_ep,,2025,2674.2615782853854,210220.0,0.18042761223941547,0.06042634198508138,0.010750814722247733,30.965391621129324,69.76320582877959,50.09107468123861,48.342440801457194
BV1TmKwzDEEV,《明日方舟》主线动画剧情回顾PV,"这场战斗还远没有结束。
主线动画《明日方舟：焰烬曙明》将于2025年7月4日22:30正式上线！",161775300,明日方舟,2025-06-20T09:09:16+00:00,820525,61584,9559,10287,4873,3602,481,https://www.bilibili.com/video/BV1TmKwzDEEV,official_public_aggregate,exact_api,2026-09-02T18:57:46.935424+08:00,441.42284146690974,animation_brand,,2025,1858.81862676902,121538.5,0.1481228481764724,0.04266292922214436,0.004976082386277079,17.48633879781421,56.102003642987256,25.136612021857925,31.36612021857924
BV1KuTgzkEDN,《明日方舟》EP - Grow on My Time,"6月8日 Grow on My Time 正式上架塞壬唱片官网，QQ音乐、网易云音乐及酷狗音乐等平台

【专辑介绍】
傍晚的风送来远空的呢喃，
教室窗外的花木披上茜色，
我们沿着长廊舒展步调，
明天的可能性还在生长。

【歌曲列表】
Grow on My Time
Grow on My Time (Instrumental)",161775300,明日方舟,2025-06-08T09:00:00+00:00,1700058,173606,81498,56751,28785,21038,28397,https://www.bilibili.com/video/BV1KuTgzkEDN,official_public_aggregate,exact_api,2026-09-02T18:57:12.665296+08:00,453.4292766520949,music_ep,,2025,3749.334433260278,582214.5,0.34246743346403474,0.13163374426048993,0.029078419677446298,53.73406193078324,78.14207650273224,98.1785063752277,74.38979963570128
BV1u8TszsEez,《明日方舟》EP - The After,"6 月 5 日 The After 正式上架塞壬唱片官网，QQ音乐、网易云音乐及酷狗音乐等平台

【专辑介绍】
幕帷垂落，他自阴影而出。
挣脱提线，撕裂幻象，歌声蚀穿诅咒的茧缚。
旧词不再重复，提笔，为了自我的剧目。

【歌曲列表】
The After
The After (Instrumental)",161775300,明日方舟,2025-06-05T03:12:46+00:00,1143964,81684,34568,28509,16338,7750,8782,https://www.bilibili.com/video/BV1u8TszsEez,official_public_aggregate,exact_api,2026-09-02T18:57:39.895344+08:00,456.67041091135417,music_ep,,2025,2505.010118166072,272868.0,0.2385284851621205,0.09434212964743646,0.014451503718648489,30.05464480874317,68.12386156648452,87.06739526411657,58.5792349726776
BV1CM7mzPEja,《明日方舟》干员「酒神」技能展示PV,"《明日方舟》干员「酒神」技能展示PV
“猩红剧团的成员从未意识到，拒斥批评，轻视影像，恰恰暴露了他们的怯懦与平庸。”

————————————
《明日方舟》SideStory「红丝绒」即将开放
更多活动详情内容详见官方自媒体账号。",161775300,明日方舟,2025-06-02T01:59:02+00:00,2049190,103030,13532,8416,44577,17070,14644,https://www.bilibili.com/video/BV1CM7mzPEja,official_public_aggregate,exact_api,2026-09-02T18:54:41.388029+08:00,459.7216146150579,operator_pv,酒神,2025,4457.458459324049,313584.0,0.153028269706567,0.036571035384712985,0.015476358951585749,64.84517304189436,80.87431693989072,27.686703096539162,58.5063752276867
BV14S7JzaEd9,《明日方舟》SideStory「红丝绒」活动宣传PV,"《明日方舟》SideStory「红丝绒」活动即将开启

在这里，我们将见证一部蓝卡坞新作的诞生，一位贵族夫人将用她的死谱写时代的挽歌。
在这里，我们将见证一场迟来的复仇，死亡是罪孽的归宿。
在这里，我们也将见证，戏剧的极致，审美的更迭。

————————————
更多活动详情内容详见官网、游戏内公告及官方自媒体账号。",161775300,明日方舟,2025-05-30T02:59:39+00:00,2664944,121211,32781,15874,46495,16064,23925,https://www.bilibili.com/video/BV14S7JzaEd9,official_public_aggregate,exact_api,2026-09-02T18:57:30.589921+08:00,462.67951970765046,event_pv,,2025,5759.805408469077,394064.5,0.14786971133352145,0.041660912949765545,0.015005568597313865,79.41712204007287,86.70309653916212,24.772313296903462,65.20947176684882
BV1zaETzJEcj,《明日方舟》矢量突破#1「无机物」宣传PV,"「六周年庆典」，矢量突破#1「无机物」开启

关卡开放时间：05月15日 16:00 - 06月05日 03:59
解锁条件：通关主线 2-10
活动说明：活动期间将开放「矢量突破」限时活动，玩家可通过活动关卡作战获取【“小心地滑”】，提升【突破里程碑】等级获取相应活动奖励

【突破里程碑】开放时间：05月15日 16:00 - 06月08日 03:59
【突破里程碑】主要奖励：时装【斗争血脉系列 - 火种 - 火神】、活动家具、模组养成材料、高级养成素材、作战记录、龙门币等

◆详细活动玩法介绍请关注后",161775300,明日方舟,2025-05-11T03:01:03+00:00,1348280,83173,10771,8185,13628,9106,6093,https://www.bilibili.com/video/BV1zaETzJEcj,official_public_aggregate,exact_api,2026-09-02T18:57:53.192668+08:00,481.6785474854283,other_pv,,2025,2799.128188370872,178674.5,0.1325203221882695,0.030237784436467203,0.011272881003945768,38.61566484517304,71.03825136612022,16.757741347905284,41.78506375227687
BV1WWVJz1EAi,《明日方舟》EP - Still the Same,"5月3日 Still the Same 正式上架塞壬唱片官网，QQ音乐、网易云音乐及酷狗音乐等平台

塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/461129

【专辑介绍】
无论花谢霜飞，雨打风过，
依旧守候今日的日落，始终期待明天的天色。

【歌曲列表】
Still the Same
Still the Same (Instrumental)",161775300,明日方舟,2025-05-03T03:56:17+00:00,1117704,80705,22764,28089,7761,6069,2818,https://www.bilibili.com/video/BV1WWVJz1EAi,official_public_aggregate,exact_api,2026-09-02T18:56:27.306486+08:00,489.64019100394677,music_ep,,2025,2282.7047708405757,216206.5,0.1934380658922219,0.07757241631057954,0.007951121227086957,29.508196721311474,63.934426229508205,61.93078324225865,49.56284153005464
BV1hgVgzYEey,《明日方舟》EP - Sanctuary Inside,"5 月 2 日 Sanctuary Inside 正式上架塞壬唱片官网，QQ音乐、网易云音乐及酷狗音乐等平台
塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/125042

【专辑介绍】
在圣堂的唱诗声里，铳焰焚尽噩梦的迷雾，
我的羽翼之下，是浸透暖阳的栖木。

【歌曲列表】
Sanctuary Inside
Sanctuary Inside (Instrumental)",161775300,明日方舟,2025-05-02T03:00:00+00:00,1206831,86780,32986,33411,6112,5500,4437,https://www.bilibili.com/video/BV1hgVgzYEey,official_public_aggregate,exact_api,2026-09-02T18:57:08.768929+08:00,490.6792766520949,music_ep,,2025,2459.510840225837,248378.5,0.20581050702210998,0.0877670527190634,0.008233961507452162,32.240437158469945,67.39526411657559,73.04189435336977,55.02732240437159
BV18JGbzjEn4,《明日方舟》EP - Heavenly Me,"塞壬唱片-MSR呈献明日方舟 x AIYUE@理名_togetoge   全新合作EP《Heavenly Me》by blessed : 理名。本曲由理名（TOGENASHI TOGEARI）参与演唱。

塞壬唱片官网链接：https://monster-siren.hypergryph.com/music/953957

演唱：AIYUE blessed : 理名
制作人：玉井健二（agehasprings）
作词：gaogao
作曲：大滨健悟
编曲：玉井健二、大滨健悟

Programming & A",161775300,明日方舟,2025-04-30T16:05:00+00:00,5286681,270536,188966,152637,88128,21923,36710,https://www.bilibili.com/video/BV18JGbzjEn4,official_public_aggregate,exact_api,2026-09-02T18:57:20.440548+08:00,492.134137763206,music_ep,,2025,10742.357813315779,1269365.5,0.240106316231299,0.11015758280100502,0.011090701330381009,95.81056466302368,92.16757741347905,87.24954462659382,92.14936247723134
BV1YAG1zwEJB,《明日方舟》六周年特别直播节目（附字幕）,"再次感谢大家的支持，之后我们将在官方自媒体账号陆续更新《明日方舟》六周年庆典相关具体内容。
更多活动详情详见官网、游戏内及官方自媒体账号公告。",161775300,明日方舟,2025-04-29T11:32:33+00:00,772420,46951,9790,6943,2006,3615,6102,https://www.bilibili.com/video/BV1YAG1zwEJB,official_public_aggregate,exact_api,2026-09-02T18:57:47.698188+08:00,493.32333915209495,other_official,,2025,1565.7479358823882,94908.5,0.1228716242458766,0.03324875067968204,0.012579943554025013,15.482695810564662,48.26958105646631,10.564663023679417,23.84335154826958
BV16mGyzGEB3,《明日方舟》六周年庆典声优祝福,"-特别感谢-

（以下排名不分先后）

卢晓彤 潘皓明 邵敏佳 Z君 周童
关根瞳 三石琴乃 石川界人 小西克幸 石见舞菜香

来自各位老师们为本次《明日方舟》2025「六周年特别直播节目」送上的祝福。
非常感谢老师们的祝福与认可！",161775300,明日方舟,2025-04-29T11:22:44+00:00,334120,31451,4080,3729,831,1676,1265,https://www.bilibili.com/video/BV16mGyzGEB3,official_public_aggregate,exact_api,2026-09-02T18:57:49.270978+08:00,493.33015628172456,other_official,,2025,677.2746318982274,52708.5,0.1577532024422363,0.03701963366455166,0.008802226744882078,0.9107468123861567,13.479052823315119,31.876138433515482,13.970856102003642
BV19aGrzREBd,《明日方舟》限定干员「新约能天使」前瞻pv,"老姐，我记得有句老话说：“每位天使的终点都在圣城。”
是啊，我也该回来，把能让你们大吃一惊的典礼补上了！",161775300,明日方舟,2025-04-29T02:01:05+00:00,2372361,155487,64566,44941,26630,10282,22204,https://www.bilibili.com/video/BV19aGrzREBd,official_public_aggregate,exact_api,2026-09-02T18:57:14.254107+08:00,493.72019100394675,operator_pv,新约能天使,2025,4805.071867075081,480916.0,0.20271619707118774,0.07632818108205286,0.013693531465067922,73.95264116575592,83.7887067395264,69.76320582877959,75.64663023679417
BV15FLCzTEQB,蓝卡坞深夜秀：片场直击,女士们，先生们！欢迎来到《蓝卡坞深夜秀》！,161775300,明日方舟,2025-04-28T02:03:30+00:00,532437,39956,4831,4541,3089,4445,836,https://www.bilibili.com/video/BV15FLCzTEQB,official_public_aggregate,exact_api,2026-09-02T18:57:25.958176+08:00,494.71851276320604,other_official,,2025,1076.2423201551944,75052.5,0.1409603389696809,0.031932416417341396,0.009918544353604276,5.46448087431694,31.329690346083787,22.040072859744992,18.19672131147541
BV1J2jAziEm3,《明日方舟》特别映像[炎：界园游览须知],春暖花开，阳光明媚，正是游园的好时节，界园欢迎各地游客前来参观游览。,161775300,明日方舟,2025-04-27T11:00:00+00:00,2610287,138481,34209,30292,60439,16856,3508,https://www.bilibili.com/video/BV1J2jAziEm3,official_public_aggregate,exact_api,2026-09-02T18:57:42.230695+08:00,495.3459433187616,animation_brand,,2025,5269.624259989641,475838.0,0.18229336467599155,0.059469322721984214,0.007801440990971491,77.77777777777779,85.24590163934425,51.54826958105647,72.14936247723134
BV1Q3LozKE8E,一分（多）钟看泰拉#2,"一分（多）钟看泰拉#2

一瓶瘤奶的时间了解一个泰拉知识，关注我的频道，大地的秘密等你来揭开。",161775300,明日方舟,2025-04-27T02:00:00+00:00,1681400,89381,12680,16768,7594,3705,1656,https://www.bilibili.com/video/BV1Q3LozKE8E,official_public_aggregate,exact_api,2026-09-02T18:57:30.589921+08:00,495.7209433187616,other_official,,2025,3391.8276454961388,177444.5,0.10553378137266564,0.03200309266087784,0.0031884144165576305,52.64116575591985,75.77413479052824,5.2823315118397085,45.373406193078324
BV1DGLozvEqX,《明日方舟》特别映像【罗德岛：明日】,"《明日方舟》特别映像【罗德岛：明日】

即使躯壳破碎，罗德岛也依然会存续下去。",161775300,明日方舟,2025-04-27T01:00:00+00:00,1150986,68293,12701,16431,4475,3911,1671,https://www.bilibili.com/video/BV1DGLozvEqX,official_public_aggregate,exact_api,2026-09-02T18:57:42.230695+08:00,495.76260998542824,animation_brand,,2025,2321.647451456314,146684.0,0.12744203665379075,0.043474030092459856,0.004849754905793815,30.601092896174865,64.84517304189436,12.750455373406194,35.51912568306011
BV1pWLRzJECK,明日方舟 x Ave Mujica 联动前瞻预告,明日方舟 x Ave Mujica 联动sidestory筹备中🌙,161775300,明日方舟,2025-04-26T13:30:00+00:00,5501993,180728,31613,25201,120820,54527,61674,https://www.bilibili.com/video/BV1pWLRzJECK,official_public_aggregate,exact_api,2026-09-02T18:57:30.589921+08:00,496.2417766520949,other_official,,2025,11087.323274391176,769443.5,0.1398481423004355,0.03686573210834692,0.021119801497384676,96.53916211293262,92.71402550091075,21.129326047358834,72.76867030965393
BV145LRzxEfK,《明日方舟》迷你剧《U探泰拉》定档PV,"开播啦————来跟随最专业、最宠粉的主播打卡泰拉大地吧！直播事故？才没有这回事呢！
《明日方舟》衍生迷你剧《U探泰拉》正式PV上线。
动画将于2025年5月16日（周五）20:00正式上线，敬请锁定追番！
更多情报内容，欢迎博士们持续关注官方自媒体账号。

各位博士别忘了4月28日20：00点击追番哦~",161775300,明日方舟,2025-04-26T13:15:00+00:00,383120,36130,5195,3984,1277,973,296,https://www.bilibili.com/video/BV145LRzxEfK,official_public_aggregate,exact_api,2026-09-02T18:57:04.096719+08:00,496.2521933187616,other_pv,,2025,772.0268145070091,59926.5,0.15641704948841095,0.03769054082271873,0.003312278137398204,1.8214936247723135,17.66848816029144,30.965391621129324,15.318761384335154
